module,type,name,res_id,src,value,comments
mrp_workorder_product_variant,model,"ir.model,name",mrp_workorder_product_variant.model_mrp_bom,Bill of Material,,
mrp_workorder_product_variant,model,"ir.model,name",mrp_workorder_product_variant.model_mrp_production,Production Order,,
mrp_workorder_product_variant,model,"ir.model,name",mrp_workorder_product_variant.model_mrp_routing_workcenter,Work Center Usage,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_bom__display_name,Display Name,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_bom__id,ID,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_bom____last_update,Last Modified on,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_production__display_name,Display Name,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_production__id,ID,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_production____last_update,Last Modified on,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_routing_workcenter__bom_product_template_attribute_value_ids,Apply on Variants,,
mrp_workorder_product_variant,model,"ir.model.fields,help",mrp_workorder_product_variant.field_mrp_routing_workcenter__bom_product_template_attribute_value_ids,BOM Product Variants needed to apply this line.,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_routing_workcenter__display_name,Display Name,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_routing_workcenter__id,ID,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_routing_workcenter____last_update,Last Modified on,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_routing_workcenter__parent_product_tmpl_id,Parent Product Template,,
mrp_workorder_product_variant,model,"ir.model.fields,field_description",mrp_workorder_product_variant.field_mrp_routing_workcenter__possible_bom_product_template_attribute_value_ids,Possible BOM Product Attribute Value,,
mrp_workorder_product_variant,code,addons/mrp_workorder_product_variant/models/mrp_bom.py,24,BoM cannot concern product %s and have a line with attributes (%s) at the same time.,,
mrp_workorder_product_variant,code,addons/mrp_workorder_product_variant/models/mrp_bom.py,28,The attribute value %(attribute)s set on product %(product)s does not match the BoM product %(bom_product)s.,,
