id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_purchase_product_attribute_line_user,purchase.product.attribute.line.user,model_purchase_line_attribute,purchase.group_purchase_user,1,0,0,0
access_purchase_product_attribute_line_manager,purchase.product.attribute.line.manager,model_purchase_line_attribute,purchase.group_purchase_manager,1,1,1,1
access_purchase_version_custom_line_user,purchase.version.custom.line.user,model_purchase_version_custom_line,purchase.group_purchase_user,1,0,0,0
access_purchase_version_custom_line_manager,purchase.version.custom.line.manager,model_purchase_version_custom_line,purchase.group_purchase_manager,1,1,1,1
access_product_version_user_purchase,product.version.user.sale,model_product_version,purchase.group_purchase_user,1,0,0,0
access_product_version_line_user_purchase,product.version.line.user.purchase,model_product_version_line,purchase.group_purchase_user,1,0,0,0
access_product_version_custom_line_user_purchase, version.custom.line.user.purchase,model_version_custom_line,purchase.group_purchase_user,1,0,0,0
access_product_template_manager_purchase,product.version.manager.purchase,model_product_version,purchase.group_purchase_manager,1,1,1,1
access_product_product_manager_purchase,product.version.line.manager.purchase,model_product_version_line,purchase.group_purchase_manager,1,1,1,1
access_product_version_custom_line_manager_purchase,version.custom.line.manager.purchase,model_version_custom_line,purchase.group_purchase_manager,1,1,1,1
